flight_id,arrival_time,scheduled_time,actual_time,predicted_delay,final_delay,waiting_time,runway,aircraft_type,status
529,1009.7666666666668,1012.0375243130272,2363.85,2336.841064453125,81108.74854121836,81245.0,R1,a8d1bb,LANDED
530,1401.7833333333333,1406.6664326043106,2365.85,2362.486328125,57551.014043741365,57844.0,R1,a8d441,LANDED
531,680.2833333333333,682.0418612322285,2367.85,2317.137939453125,101148.48832606629,101254.0,R1,a8dc3a,LANDED
532,177.36666666666667,182.06192439484727,2369.85,1375.8673095703125,131267.28453630916,131549.0,R1,a8dc3a,LANDED
533,1060.2,1061.7424987358431,2371.85,2339.735107421875,78606.45007584941,78699.0,R1,a9a492,LANDED
534,1025.7666666666669,1028.8021827967527,2373.85,2344.253662109375,80702.86903219484,80884.99999999999,R1,a9a492,LANDED
535,934.5166666666668,939.219343038331,2375.85,2328.878173828125,86197.83941770015,86480.0,R1,a9a492,LANDED
536,824.1,828.2962540578571,2377.85,2315.936279296875,92973.22475652857,93225.0,R1,a9a492,LANDED
537,214.01666666666668,218.98773116523847,2379.85,1842.8331298828125,129651.73613008569,129950.0,R1,a9a492,LANDED
538,36.0,40.30429751274611,2381.85,0.6917127370834351,140492.74214923524,140751.0,R1,a9a492,LANDED
539,1291.8,1294.108480175683,2383.85,2350.516357421875,65384.49118945901,65523.0,R1,a9d286,LANDED
540,528.0166666666667,530.9164749379971,2385.85,2300.517578125,111296.01150372018,111470.0,R1,a9d286,LANDED
541,1238.6666666666667,1241.4389001693808,2387.85,2351.521728515625,68784.66598983714,68951.0,R1,aa17db,LANDED
542,924.3166666666668,928.29531975126,1323.4833333333331,2332.493896484375,23711.28081492439,23949.999999999978,R2,aa17db,LANDED
543,1354.6333333333334,1359.456397108955,2389.85,2358.82470703125,61823.6161734627,62113.0,R1,aa3843,LANDED
544,1130.4,1133.166493525777,2391.85,2340.72802734375,75521.01038845337,75687.0,R1,aa37ff,LANDED
545,409.06666666666666,412.5185801756411,2393.85,2284.17041015625,118879.88518946152,119087.0,R1,aa38dc,LANDED
546,153.28333333333333,155.10675238420615,2395.85,1248.0460205078125,134444.59485694763,134554.0,R1,aa38dc,LANDED
547,1401.4166666666667,1404.8261327171597,2397.85,2362.486328125,59581.432036970415,59786.0,R1,aa5823,LANDED
548,1095.0,1099.6699006298732,2399.85,2346.55078125,78010.80596220761,78291.0,R1,aa5823,LANDED
549,45.31666666666667,50.00262154374249,2401.85,135.76620483398438,141110.84270737544,141392.0,R1,aa4d2f,LANDED
550,1285.8,1289.5126959566371,2403.85,2352.282470703125,66860.23824260177,67083.0,R1,ab0971,LANDED
551,1064.5666666666666,1069.1334786832135,2405.85,2345.395751953125,80202.99127900718,80477.0,R1,ab0971,LANDED
552,1032.55,1036.055842466605,2407.85,2336.754150390625,82307.6494520037,82518.0,R1,ab0971,LANDED
553,774.1,776.2916232136589,2409.85,2316.52587890625,98013.50260718045,98145.0,R1,ab0971,LANDED
554,241.46666666666667,244.91275061387708,2411.85,1877.6185302734375,130016.23496316737,130223.0,R1,ab0971,LANDED
555,1128.7333333333331,1131.8687864286062,2413.85,2345.196044921875,76918.87281428362,77107.00000000001,R1,ab2115,LANDED
556,877.75,880.3209806119457,2415.85,2322.97998046875,92131.74116328325,92286.0,R1,ab2115,LANDED
557,1068.0833333333333,1071.8970110047424,2417.85,2340.86767578125,80757.17933971545,80986.0,R1,ab1b3e,LANDED
558,892.0833333333334,894.3519009803861,2419.85,2327.277099609375,91529.88594117684,91666.0,R1,ab1b3e,LANDED
559,561.05,562.2051064459248,2421.85,2297.10205078125,111578.69361324451,111648.0,R1,ab1b3e,LANDED
560,190.26666666666668,193.49064223348535,2423.85,1376.76806640625,133821.56146599088,134015.0,R1,ab1b3e,LANDED
561,1323.35,1325.3571902892215,2425.85,2354.732421875,66029.56858264671,66150.0,R1,ab1db2,LANDED
562,1091.9666666666667,1094.3612457201032,2427.85,2341.4140625,80009.3252567938,80153.0,R1,ab1db2,LANDED
563,849.9666666666667,852.9301849559431,2429.85,2326.611083984375,94615.18890264341,94793.0,R1,ab1db2,LANDED
564,194.7,198.22687336844731,2431.85,1480.4842529296875,134017.38759789316,134229.0,R1,ab1db2,LANDED
565,1324.1,1326.2232217868784,2433.85,2358.733642578125,66457.60669278729,66585.0,R1,ab4ba6,LANDED
566,152.83333333333334,155.67222292502058,2435.85,1239.34326171875,136810.6666244988,136981.0,R1,ab4ba6,LANDED
567,1147.6166666666666,1149.2233711072945,2437.85,2341.60009765625,77317.59773356232,77414.0,R1,ab6ea5,LANDED
568,359.0833333333333,360.5924057228108,2439.85,2288.263916015625,124755.45565663135,124846.0,R1,ab6ea5,LANDED
569,514.4,516.7492522989529,2441.85,2299.542724609375,115506.04486206283,115647.0,R1,ab8418,LANDED
570,325.53333333333336,328.0013207907954,2443.85,2288.728759765625,126950.92075255227,127099.0,R1,ab8418,LANDED
571,1025.9,1029.5697865721809,2445.85,2333.164794921875,84976.81280566915,85197.0,R1,aaa6e4,LANDED
572,62.43333333333333,64.85687417243408,2447.85,475.0560302734375,142979.58754965395,143125.0,R1,aaa6e4,LANDED
573,1375.3666666666666,1376.5622090460013,2449.85,2358.453857421875,64397.26745723992,64469.0,R1,aab99f,LANDED
574,1242.5833333333333,1245.493005914471,1325.4833333333331,2347.062744140625,4799.419645131725,4973.999999999985,R2,aab99f,LANDED
575,994.0333333333332,998.5352474973664,2451.85,2336.659912109375,87198.885150158,87469.0,R1,aab99f,LANDED
576,187.4333333333333,190.96760961868247,2453.85,1378.25732421875,135772.94342287903,135985.0,R1,aab99f,LANDED
577,728.0666666666667,731.16749833716,2455.85,2317.22705078125,103480.9500997704,103667.0,R1,aad9f5,LANDED
578,584.95,585.9956415065946,2457.85,2296.902099609375,112311.26150960433,112374.0,R1,aad9f5,LANDED
579,197.6,202.53159938482156,2459.85,1560.140869140625,135439.1040369107,135735.0,R1,aad9f5,LANDED
580,999.4166666666666,1003.9210243581736,2461.85,2335.577392578125,87475.73853850958,87746.0,R1,ac1102,LANDED
582,1104.5,1108.904684969054,2463.85,2335.627197265625,81296.71890185676,81561.0,R1,ac23ef,LANDED
581,1389.1666666666667,1391.4489462917816,2465.85,2363.244140625,64464.0632224931,64601.0,R1,ac23ef,LANDED
583,942.1,944.5003927542102,2467.85,2328.24755859375,91400.97643474738,91545.0,R1,ac23ef,LANDED
584,362.05,366.0992405061958,2469.85,2286.960693359375,126225.04556962826,126468.0,R1,ac23ef,LANDED
585,219.1,220.7336757334729,2471.85,1839.0889892578125,135066.97945599162,135165.0,R1,ac23ef,LANDED
586,62.38333333333333,65.61927831936126,2473.85,473.6465759277344,144493.8433008383,144688.0,R1,ac23ef,LANDED
587,916.25,919.901584294319,2475.85,2326.23095703125,93356.90494234086,93576.0,R1,ac2ca2,LANDED
588,833.7166666666667,837.7649989780913,2477.85,2324.699462890625,98405.10006131453,98648.0,R1,ac2fc1,LANDED
589,677.6,681.642871678583,2479.85,2314.92578125,107892.427699285,108135.0,R1,ac2fc1,LANDED
590,1300.5833333333333,1303.3264986422937,2481.85,2356.92626953125,70711.41008146237,70876.0,R1,ac6118,LANDED
591,1086.6,1090.3169463534214,2483.85,2341.947509765625,83611.98321879472,83835.0,R1,ac6118,LANDED
592,953.4333333333332,955.024559203632,2485.85,2325.362548828125,91849.52644778207,91945.0,R1,ac6118,LANDED
593,740.8,741.853889318629,2487.85,2316.67431640625,104759.76664088226,104823.0,R1,ac6118,LANDED
594,118.28333333333332,123.06344735646188,2489.85,815.416259765625,142007.1931586123,142294.0,R1,ac6118,LANDED
596,1119.9666666666667,1122.018867181122,2491.85,2337.60009765625,82189.86796913267,82313.0,R1,ac77bd,LANDED
595,871.1166666666667,872.4478543187256,2493.85,2329.62548828125,97284.12874087646,97364.0,R1,ac7009,LANDED
597,980.1,984.9127097013904,2495.85,2328.721435546875,90656.23741791656,90945.0,R1,ac77bd,LANDED
598,1188.1666666666667,1192.572859566881,2497.85,2348.31982421875,78316.62842598713,78581.0,R1,abce67,LANDED
599,1111.9666666666667,1115.6207139372923,2499.85,2338.76953125,83053.75716376246,83273.0,R1,abce67,LANDED
600,790.7333333333333,794.1373020401957,2501.85,2317.82080078125,102462.76187758826,102667.0,R1,abce67,LANDED
601,701.85,702.9116159102085,2503.85,2309.10986328125,108056.30304538748,108120.0,R1,abce67,LANDED
602,1027.15,1028.3876211495244,2505.85,2340.229248046875,88647.74273102853,88722.0,R1,abe94c,LANDED
603,980.7833333333332,982.275906500248,2507.85,2334.51171875,91534.44560998512,91624.0,R1,abe94c,LANDED
604,968.8333333333334,970.350084475915,2509.85,2329.88818359375,92369.9949314451,92461.0,R1,abde35,LANDED
605,860.9833333333333,862.078353319796,2511.85,2323.39892578125,98986.29880081223,99052.0,R1,abde35,LANDED
606,1231.2833333333333,1232.8978105028089,2513.85,2346.469970703125,76857.13136983146,76954.0,R1,ad25ec,LANDED
607,1112.4,1115.4333978546558,2515.85,2337.867919921875,84024.99612872064,84207.0,R1,ad25ec,LANDED
608,923.1,926.7224100677828,2517.85,2327.281494140625,95467.65539593303,95685.0,R1,ad25ec,LANDED
609,1387.5166666666669,1388.7766027466528,2519.85,2359.073974609375,67864.40383520082,67939.99999999999,R1,ad1d3a,LANDED
610,954.5,956.0955052844992,2521.85,2329.4638671875,93945.26968293004,94041.0,R1,ad1d3a,LANDED
611,757.1,760.077908976602,1327.4833333333331,2319.85302734375,34044.32546140387,34222.999999999985,R2,ad1d3a,LANDED
612,924.2666666666668,927.251892445314,2523.85,2324.7138671875,95795.88645328116,95975.0,R1,ad4f2a,LANDED
613,1263.5333333333333,1268.4725189908518,2525.85,2349.2958984375,75442.64886054888,75739.0,R1,ad7404,LANDED
614,1097.7833333333333,1098.8508311544588,2527.85,2337.980224609375,85739.95013073247,85804.0,R1,ad7404,LANDED
615,766.0833333333334,769.0322126539204,2529.85,2315.80224609375,105649.06724076477,105826.0,R1,ad6b0e,LANDED
616,1326.75,1328.171525664951,2531.85,2355.505615234375,72220.70846010293,72306.0,R1,ad6aa7,LANDED
617,123.03333333333332,125.58555303897892,2533.85,813.1749267578125,144495.86681766124,144649.0,R1,ad6aa7,LANDED
618,1089.0833333333333,1093.800808881887,2535.85,2340.987548828125,86522.95146708678,86806.0,R1,ad88ef,LANDED
619,341.43333333333334,342.9032970388186,2537.85,2286.609375,131696.80217767088,131785.0,R1,ad88ef,LANDED
620,1383.4,1385.4646874158589,2539.85,2364.93603515625,69263.11875504846,69387.0,R1,ad8fa4,LANDED
621,1374.0166666666669,1378.7788661606417,2541.85,2367.03955078125,69784.26803036149,70069.99999999999,R1,ad9db8,LANDED
622,1140.4833333333331,1145.3095226014716,2543.85,2346.727294921875,83912.4286439117,84202.00000000001,R1,ad9db8,LANDED
623,946.2166666666668,948.2980646568576,2545.85,2325.57568359375,95853.11612058854,95978.0,R1,ad9db8,LANDED
624,809.3666666666667,812.8430628169599,2547.85,2319.110107421875,104100.4162309824,104309.0,R1,ad9db8,LANDED
625,661.1,665.1399344130724,2549.85,2311.22314453125,113082.60393521565,113325.0,R1,ad9db8,LANDED
626,220.58333333333331,222.1623101449333,2551.85,1837.0509033203125,139781.261391304,139876.0,R1,ad9db8,LANDED
627,3.066666666666667,6.670582976835691,2553.85,2.6379435062408447,152830.76502138985,153047.0,R1,ad9db8,LANDED
628,761.8666666666667,766.3439473515388,2555.85,2311.757568359375,107370.36315890768,107639.0,R1,acb4f6,LANDED
629,31.6,34.77582119042542,2557.85,1.2906652688980103,151384.45072857445,151575.0,R1,acb4f6,LANDED
630,888.2,890.6889387261065,2559.85,2330.21142578125,100149.6636764336,100299.0,R1,acc5a1,LANDED
631,1373.1166666666666,1375.538353009918,2561.85,2368.702392578125,71178.69881940492,71324.0,R1,acd53d,LANDED
632,1234.9666666666667,1236.9844529489394,2563.85,2351.2548828125,79611.93282306363,79733.0,R1,acd53d,LANDED
633,1186.5,1190.8544640687055,2565.85,2344.651611328125,82499.73215587766,82761.0,R1,acd53d,LANDED
634,898.3166666666667,900.7758422519,2567.85,2329.679931640625,100024.449464886,100172.0,R1,acd53d,LANDED
635,1291.6166666666666,1296.1940244794816,2569.85,2352.282470703125,76419.35853123109,76694.0,R1,accd45,LANDED
636,1016.8666666666668,1020.9035421725928,2571.85,2336.769287109375,93056.78746964443,93299.0,R1,accd45,LANDED
637,774.4666666666667,777.3526092380827,2573.85,2317.86474609375,107789.84344571504,107963.0,R1,accd45,LANDED
638,1091.0666666666666,1094.624391349886,2575.85,2346.052734375,88873.53651900683,89087.0,R1,acf63e,LANDED
639,1037.3833333333334,1038.590463994495,2577.85,2338.01416015625,92355.5721603303,92428.0,R1,acf63e,LANDED
640,994.8333333333334,998.2146059829416,2579.85,2332.751708984375,94898.1236410235,95101.0,R1,acf63e,LANDED
641,1244.1166666666666,1245.2985082703594,2581.85,2350.251220703125,80193.08950377844,80264.0,R1,ae0132,LANDED
642,985.9833333333332,989.9567900525492,2583.85,2334.04931640625,95633.59259684704,95872.0,R1,ae0132,LANDED
643,1082.0166666666669,1084.6744805707597,2585.85,2334.255615234375,90070.53116575441,90229.99999999999,R1,ae0253,LANDED
644,470.6666666666667,474.3537490711641,2587.85,2294.468017578125,126809.77505573015,127031.0,R1,ae01cb,LANDED
645,1251.9166666666667,1253.82847006022,2589.85,2348.45263671875,80161.2917963868,80276.0,R1,ae1100,LANDED
647,829.6833333333333,830.724628557254,2591.85,2318.423828125,105667.52228656475,105730.0,R1,ae1e9e,LANDED
646,860.8833333333333,863.0223846389227,2593.85,2324.500244140625,103849.65692166463,103978.0,R1,ae1100,LANDED
648,605.6,607.0293353924507,2595.85,2301.281494140625,119329.23987645295,119415.0,R1,ae1f7b,LANDED
649,872.25,876.3593055752528,2597.85,2323.436767578125,103289.44166548482,103536.0,R1,ae1ed0,LANDED
650,831.0166666666667,835.2362267251291,2599.85,2325.201904296875,105876.82639649224,106130.0,R1,ae1ed0,LANDED
651,1354.2666666666669,1358.2543684049494,2601.85,2364.239013671875,74615.73789570303,74854.99999999999,R1,ae4a0c,LANDED
652,1055.2333333333331,1057.8308384007892,2603.85,2335.798095703125,92761.14969595264,92917.00000000001,R1,ae4a0c,LANDED
653,1011.6,1013.9826151160748,2605.85,2337.131103515625,95512.0430930355,95655.0,R1,ae4a0c,LANDED
654,310.6666666666667,315.07355608587346,2607.85,2283.326416015625,137566.5866348476,137831.0,R1,ae5cd6,LANDED
655,1029.1666666666667,1030.8987865901668,2609.85,2336.234375,94737.07280458999,94841.0,R1,adadfd,LANDED
656,912.55,916.0211131574438,2611.85,2322.7568359375,101749.73321055337,101958.0,R1,adadfd,LANDED
657,1007.0333333333332,1008.2088804486832,2613.85,2338.032958984375,96338.467173079,96409.0,R1,add7b0,LANDED
658,1291.4166666666667,1293.2124178949482,2615.85,2352.494140625,79358.2549263031,79466.0,R1,ade66f,LANDED
659,83.6,86.68606550772009,2617.85,475.39013671875,151869.83606953677,152055.0,R1,ade66f,LANDED
660,1183.2333333333331,1185.0711190334632,2619.85,2348.822998046875,86086.7328579922,86197.00000000001,R1,ade9c0,LANDED
661,1044.8166666666666,1047.8200276919715,2621.85,2339.687255859375,94441.7983384817,94622.0,R1,ade9c0,LANDED
662,853.9166666666666,855.827793280308,2623.85,2328.99365234375,106081.33240318151,106196.0,R1,ade9c0,LANDED
663,1169.85,1174.4080925099856,2625.85,2350.3974609375,87086.51444940086,87360.0,R1,addfed,LANDED
664,1379.8166666666666,1382.5747866747097,2627.85,2359.741455078125,74716.51279951741,74882.0,R1,adf51c,LANDED
665,878.1666666666666,882.5775840295871,2629.85,2324.173828125,104836.34495822477,105101.0,R1,c0160b,LANDED
666,755.8833333333333,757.2542693881373,2631.85,2310.985595703125,112475.74383671176,112558.0,R1,c0160b,LANDED
667,1131.1333333333334,1134.1958891034326,2633.85,2336.462890625,89979.24665379403,90163.0,R1,c02070,LANDED
668,1323.25,1324.9993006559623,2635.85,2361.02099609375,78651.04196064225,78756.0,R1,c038a3,LANDED
669,1011.0666666666668,1014.5725297878224,2637.85,2335.954345703125,97396.64821273064,97607.0,R1,c038a3,LANDED
670,625.4833333333333,629.3710295552858,2639.85,2302.2353515625,120628.73822668285,120862.0,R1,c038a3,LANDED
671,1056.5833333333333,1060.527852319824,2641.85,2336.8486328125,94879.32886081055,95116.0,R1,c06151,LANDED
672,1327.9833333333331,1332.6276673863683,2643.85,2359.923828125,78673.3399568179,78952.00000000001,R1,c05d08,LANDED
673,1142.9166666666667,1146.4357724211643,2645.85,2341.607666015625,89964.85365473013,90176.0,R1,c05d08,LANDED
674,927.3833333333332,930.3313745261746,2647.85,2326.98388671875,103051.11752842952,103228.0,R1,c05d08,LANDED
675,96.1,97.7257730559864,2649.85,549.8955078125,153127.45361664082,153225.0,R1,c05d08,LANDED
676,1414.8833333333334,1416.0807084446244,2651.85,2363.69482421875,74146.15749332253,74218.0,R1,c05f06,LANDED
677,1205.0666666666666,1206.3762021825207,2653.85,2343.9169921875,86848.42786904876,86927.0,R1,c05f06,LANDED
678,1144.0166666666669,1148.581689960918,2655.85,2344.45654296875,90436.09860234491,90709.99999999999,R1,c08571,LANDED
679,1353.0333333333333,1356.4840539571312,2657.85,2364.77197265625,78081.95676257212,78289.0,R1,c07c7b,LANDED
680,1115.6,1116.7739551595294,1329.4833333333331,2335.64306640625,12762.562690428225,12832.999999999985,R2,c07c7b,LANDED
681,960.0833333333334,961.3067863229444,2659.85,2325.948486328125,101912.59282062334,101986.0,R1,c07c7b,LANDED
682,784.6,787.7643823865906,2661.85,2312.51708984375,112445.13705680455,112635.0,R1,c07c7b,LANDED
683,108.43333333333334,111.82334688568876,2663.85,791.1756591796875,153121.59918685866,153325.0,R1,c07c7b,LANDED
684,768.9333333333333,772.1655089813868,2665.85,2313.783935546875,113621.0694611168,113815.0,R1,c827f0,LANDED
685,499.01666666666665,500.2393312868841,2667.85,2297.3603515625,130056.64012278695,130130.0,R1,c827f0,LANDED
686,161.36666666666667,162.82579760467246,2669.85,1379.303955078125,150421.45214371965,150509.0,R1,c827f0,LANDED
687,306.0833333333333,309.4977186769905,2671.85,2285.609130859375,141741.13687938056,141946.0,R1,c87f22,LANDED
688,166.1,170.68743194975085,2673.85,1377.989990234375,150189.75408301494,150465.0,R1,c87f22,LANDED
689,1237.9833333333331,1239.0940550934529,2675.85,2350.82421875,86205.35669439282,86272.00000000001,R1,e07583,LANDED
690,1045.9166666666667,1050.6153697491898,2677.85,2337.845703125,97634.07781504861,97916.0,R1,e07583,LANDED
691,928.4666666666668,932.9449041541644,2679.85,2325.873291015625,104814.30575075014,105083.0,R1,e07583,LANDED
692,660.7666666666667,662.6919057727353,2681.85,2311.093017578125,121149.48565363589,121265.0,R1,e07583,LANDED
693,770.8666666666667,774.5837122447037,2683.85,2311.218994140625,114555.97726531776,114779.0,R1,e400d9,LANDED
694,451.1833333333333,453.2126451961166,2685.85,2292.610595703125,133958.241288233,134080.0,R1,e49163,LANDED
695,1207.6333333333334,1210.145980772819,2687.85,2346.13818359375,88662.24115363085,88813.0,R1,e49284,LANDED
696,1049.4833333333331,1052.646767254916,2689.85,2333.336669921875,98232.19396470503,98422.00000000001,R1,e49284,LANDED
697,890.5333333333333,893.6622240589049,2691.85,2333.041748046875,107891.26655646569,108079.0,R1,e49284,LANDED
698,705.55,710.314290671864,1331.4833333333331,2320.973388671875,37270.142559688145,37555.999999999985,R2,e49284,LANDED
699,728.0833333333334,730.3309416731935,2693.85,2313.701416015625,117811.14349960838,117946.0,R1,e8045b,LANDED
700,11.366666666666667,15.428038265021147,2695.85,2.448488473892212,160825.3177040987,161069.0,R1,e8045b,LANDED
701,1327.9333333333334,1329.9856428909327,2697.85,2357.669189453125,82071.86142654403,82195.0,R1,010146,LANDED
702,631.4833333333333,633.1988844464952,2699.85,2304.088623046875,123999.06693321027,124102.0,R1,010146,LANDED
703,528.0833333333334,529.6054398221569,2701.85,2303.3359375,130334.6736106706,130426.0,R1,0101df,LANDED
704,1391.5666666666666,1393.5983625034394,2703.85,2367.281494140625,78615.09824979363,78737.0,R1,020101,LANDED
705,1161.0666666666666,1165.555068086962,2705.85,2342.77001953125,92417.69591478228,92687.0,R1,020101,LANDED
706,1002.5,1005.2904739370124,2707.85,2341.137451171875,102153.57156377925,102321.0,R1,020101,LANDED
707,476.06666666666666,477.48454007916223,2709.85,2299.010986328125,133941.92759525025,134027.0,R1,020101,LANDED
708,1392.9333333333334,1397.7329708165362,2711.85,2365.15185546875,78847.02175100782,79135.0,R1,020145,LANDED
709,1156.6,1160.0720440344926,2713.85,2349.216064453125,93226.67735793044,93435.0,R1,020145,LANDED
710,888.6,889.6090245750808,2715.85,2326.161376953125,109574.45852549515,109635.0,R1,020145,LANDED
711,650.0166666666667,651.7874237960473,2717.85,2309.160888671875,123963.75457223716,124070.0,R1,020145,LANDED
712,422.8333333333333,426.8902147558248,2719.85,2285.920166015625,137577.58711465052,137821.0,R1,020145,LANDED
713,124.38333333333334,129.18708331062214,2721.85,826.1646728515625,155559.77500136266,155848.0,R1,020145,LANDED
714,732.0333333333333,736.04694535311,2723.85,2313.967041015625,119268.18327881339,119509.0,R1,040066,LANDED
715,252.51666666666668,254.77852502316577,2725.85,2113.87158203125,148264.28849861003,148400.0,R1,040066,LANDED
716,903.5833333333334,904.9979634368398,2727.85,2323.390380859375,109371.12219378962,109456.0,R1,06a07f,LANDED
717,157.78333333333333,160.8952252275693,2729.85,1351.8033447265625,154137.28648634584,154324.0,R1,06a07f,LANDED
718,1265.0666666666666,1269.4355619596315,2731.85,2351.291748046875,87744.86628242211,88007.0,R1,06a0b1,LANDED
719,1058.4333333333334,1061.7862648955752,2733.85,2336.863525390625,100323.82410626549,100525.0,R1,06a0b1,LANDED
720,858.9333333333333,862.6715333189119,2735.85,2328.48095703125,112390.70800086528,112615.0,R1,06a0b1,LANDED
721,322.8833333333333,327.83680791789766,2737.85,2287.76904296875,144600.79152492614,144898.0,R1,06a0b1,LANDED
722,1348.05,1349.415788425628,2739.85,2358.6552734375,83426.05269446231,83508.0,R1,152035,LANDED
723,953.5666666666668,957.0025310670608,1333.4833333333331,2328.597412109375,22588.84813597634,22794.999999999978,R2,152035,LANDED
724,774.5666666666667,778.9163368223279,2741.85,2314.37939453125,117776.01979066031,118037.0,R1,152035,LANDED
725,612.0166666666667,615.5963920692407,2743.85,2299.8994140625,127695.21647584555,127910.0,R1,152035,LANDED
726,409.0833333333333,410.34744237983375,2745.85,2290.44580078125,140130.15345720996,140206.0,R1,152035,LANDED
727,219.96666666666667,223.40805750015204,2747.85,1837.90478515625,151466.51654999086,151673.0,R1,152035,LANDED
728,1243.0333333333333,1247.6646455882842,2749.85,2353.1171875,90131.12126470295,90409.0,R1,151d7d,LANDED
729,1059.6333333333334,1060.6722152528669,2751.85,2340.759765625,101470.66708482799,101533.0,R1,151d7d,LANDED
731,579.9666666666667,583.6217499197126,2753.85,2305.552978515625,130213.69500481726,130433.0,R1,151d7d,LANDED
730,865.5833333333334,868.1319865622571,2755.85,2330.228271484375,113263.08080626457,113416.0,R1,151d7d,LANDED
732,322.01666666666665,323.2306561667991,2757.85,2288.41943359375,146077.16062999205,146150.0,R1,151d7d,LANDED
733,1225.25,1229.8941450918587,2759.85,2346.791015625,91797.35129448847,92076.0,R1,151e5a,LANDED
734,1071.6,1073.0859017350786,2761.85,2342.2939453125,101325.84589589528,101415.0,R1,151e5a,LANDED
735,893.7,898.1237758126148,2763.85,2321.96728515625,111943.57345124311,112209.0,R1,151e5a,LANDED
736,765.8166666666667,767.9784346578839,2765.85,2309.15625,119872.29392052695,120002.0,R1,151e5a,LANDED
737,591.3666666666667,595.046943377757,2767.85,2296.532958984375,130368.18339733456,130589.0,R1,151e5a,LANDED
738,427.06666666666666,430.3220582020507,2769.85,2296.591064453125,140371.67650787695,140567.0,R1,151e5a,LANDED
739,1140.0833333333333,1142.3526167662142,2771.85,2338.3271484375,97769.84299402715,97906.0,R1,151df3,LANDED
740,952.0666666666668,955.4262479825196,2773.85,2328.4130859375,109105.42512104881,109307.0,R1,151df3,LANDED
741,769.6,773.399746573207,2775.85,2315.587158203125,120147.01520560757,120375.0,R1,151df3,LANDED
742,573.5,578.3155298800725,2777.85,2302.2451171875,131972.06820719564,132261.0,R1,151df3,LANDED
743,345.53333333333336,347.1611588460923,2779.85,2287.31787109375,145961.33046923444,146059.0,R1,151df3,LANDED
744,1100.0166666666669,1101.377916268175,2781.85,2344.367919921875,100828.32502390949,100909.99999999999,R1,151ed0,LANDED
745,934.5333333333332,936.0663394930698,2783.85,2331.827392578125,110867.0196304158,110959.0,R1,151ed0,LANDED
746,702.0666666666667,705.790799146965,2785.85,2310.848876953125,124803.55205118208,125027.0,R1,151ed0,LANDED
747,387.8833333333333,392.42469429669137,2787.85,2285.550537109375,143725.5183421985,143998.0,R1,151ed0,LANDED
748,121.53333333333332,125.44685828464416,2789.85,815.6639404296875,159864.18850292134,160099.0,R1,151ed0,LANDED
749,1410.4833333333331,1415.2095026748675,2791.85,2366.411376953125,82598.42983950794,82882.00000000001,R1,151ff1,LANDED
750,1012.5666666666668,1016.8987930190144,2793.85,2337.85009765625,106617.07241885913,106877.0,R1,151ff1,LANDED
751,845.25,846.834071307535,2795.85,2318.87060546875,116940.9557215479,117036.0,R1,151ff1,LANDED
752,693.4166666666666,696.5266291984142,2797.85,2313.001953125,126079.40224809515,126266.0,R1,151ff1,LANDED
753,265.0833333333333,269.4316776412009,2799.85,2288.150390625,151825.09934152794,152086.0,R1,151ff1,LANDED
754,1303.8333333333333,1308.419590705344,2801.85,2350.4931640625,89605.82455767936,89881.0,R1,0d0a54,LANDED
755,1249.2333333333331,1252.2584138248403,2803.85,2344.718017578125,93095.49517050957,93277.00000000001,R1,3003ae,LANDED
756,1116.45,1117.710455886772,2805.85,2335.514892578125,101288.37264679368,101364.0,R1,3003ae,LANDED
757,988.45,991.1236210524366,2807.85,2336.569091796875,109003.5827368538,109164.0,R1,3003ae,LANDED
758,838.1,842.9024874683082,2809.85,2327.76513671875,118016.8507519015,118305.0,R1,3003ae,LANDED
759,689.75,691.8274308644526,1335.4833333333331,2311.425537109375,38619.35414813283,38743.999999999985,R2,3003ae,LANDED
760,541.4166666666666,545.3143231011987,2811.85,2299.108154296875,135992.1406139281,136226.0,R1,3003ae,LANDED
761,442.9,446.4454838508497,2813.85,2292.72314453125,142044.27096894901,142257.0,R1,3003ae,LANDED
762,290.4833333333333,295.211312432893,2815.85,2290.739501953125,151238.3212540264,151522.0,R1,3003ae,LANDED
763,1126.35,1128.2648967390528,2817.85,2343.788330078125,101375.10619565683,101490.0,R1,300557,LANDED
764,1007.3,1008.4900520440176,2819.85,2334.68310546875,108681.59687735894,108753.0,R1,300557,LANDED
765,909.2333333333332,912.6244963743616,2821.85,2327.3369140625,114553.5302175383,114757.0,R1,300557,LANDED
766,804.7333333333333,805.785275939904,2823.85,2320.22509765625,121083.88344360577,121147.0,R1,300557,LANDED
767,680.45,683.2302135579573,2825.85,2310.30224609375,128557.18718652257,128724.0,R1,300557,LANDED
768,544.2,548.3183573245312,2827.85,2303.60400390625,136771.89856052812,137019.0,R1,300557,LANDED
769,428.95,432.8684490159601,2829.85,2291.860595703125,143818.8930590424,144054.0,R1,300557,LANDED
770,1206.3333333333333,1207.9449137288257,2831.85,2347.5947265625,97434.30517627046,97531.0,R1,3007ee,LANDED
771,1102.4166666666667,1107.3289839856334,2833.85,2343.3310546875,103591.260960862,103886.0,R1,3007ee,LANDED
772,969.0333333333332,970.501151068564,2835.85,2329.437255859375,111920.93093588615,112009.0,R1,3007ee,LANDED
773,807.7833333333333,810.5347717203648,2837.85,2322.599853515625,121638.9136967781,121804.0,R1,3007ee,LANDED
